ASV,Timepoint,treatment_diff,Treatment,condval,Taxon,Kingdom,Phylum,Class,Order,Family,Genus,Species,ASV_ID,label,plastic_present,mode
ae351366b9335d224f3a9d6b0606799e,T2,-0.4655742511,ambient,0.5306097303,Straminipila;Placidida;Placididea;Placidiida;Placidiaceae;Placidia;cafeteriopsis;tree1.8,Straminipila,Placidida,Placididea,Placidiida,Placidiaceae,Placidia,cafeteriopsis;tree1.8,ASV3229,Placidia (ASV3229),N,heterotroph
ae351366b9335d224f3a9d6b0606799e,T2,-0.4655742511,stress,0.06503547918,Straminipila;Placidida;Placididea;Placidiida;Placidiaceae;Placidia;cafeteriopsis;tree1.8,Straminipila,Placidida,Placididea,Placidiida,Placidiaceae,Placidia,cafeteriopsis;tree1.8,ASV3229,Placidia (ASV3229),N,heterotroph
ae351366b9335d224f3a9d6b0606799e,T3,0.633188807,ambient,-0.1984183644,Straminipila;Placidida;Placididea;Placidiida;Placidiaceae;Placidia;cafeteriopsis;tree1.8,Straminipila,Placidida,Placididea,Placidiida,Placidiaceae,Placidia,cafeteriopsis;tree1.8,ASV3229,Placidia (ASV3229),N,heterotroph
ae351366b9335d224f3a9d6b0606799e,T3,0.633188807,stress,0.4347704426,Straminipila;Placidida;Placididea;Placidiida;Placidiaceae;Placidia;cafeteriopsis;tree1.8,Straminipila,Placidida,Placididea,Placidiida,Placidiaceae,Placidia,cafeteriopsis;tree1.8,ASV3229,Placidia (ASV3229),N,heterotroph
ae351366b9335d224f3a9d6b0606799e,T4,-0.1215272292,ambient,0.3497008187,Straminipila;Placidida;Placididea;Placidiida;Placidiaceae;Placidia;cafeteriopsis;tree1.8,Straminipila,Placidida,Placididea,Placidiida,Placidiaceae,Placidia,cafeteriopsis;tree1.8,ASV3229,Placidia (ASV3229),N,heterotroph
ae351366b9335d224f3a9d6b0606799e,T4,-0.1215272292,stress,0.2281735895,Straminipila;Placidida;Placididea;Placidiida;Placidiaceae;Placidia;cafeteriopsis;tree1.8,Straminipila,Placidida,Placididea,Placidiida,Placidiaceae,Placidia,cafeteriopsis;tree1.8,ASV3229,Placidia (ASV3229),N,heterotroph
ae351366b9335d224f3a9d6b0606799e,T5,0.5660586175,ambient,-0.2095986959,Straminipila;Placidida;Placididea;Placidiida;Placidiaceae;Placidia;cafeteriopsis;tree1.8,Straminipila,Placidida,Placididea,Placidiida,Placidiaceae,Placidia,cafeteriopsis;tree1.8,ASV3229,Placidia (ASV3229),N,heterotroph
ae351366b9335d224f3a9d6b0606799e,T5,0.5660586175,stress,0.3564599216,Straminipila;Placidida;Placididea;Placidiida;Placidiaceae;Placidia;cafeteriopsis;tree1.8,Straminipila,Placidida,Placididea,Placidiida,Placidiaceae,Placidia,cafeteriopsis;tree1.8,ASV3229,Placidia (ASV3229),N,heterotroph
ae351366b9335d224f3a9d6b0606799e,T6,-0.4877709323,ambient,0.3590085635,Straminipila;Placidida;Placididea;Placidiida;Placidiaceae;Placidia;cafeteriopsis;tree1.8,Straminipila,Placidida,Placididea,Placidiida,Placidiaceae,Placidia,cafeteriopsis;tree1.8,ASV3229,Placidia (ASV3229),N,heterotroph
ae351366b9335d224f3a9d6b0606799e,T6,-0.4877709323,stress,-0.1287623688,Straminipila;Placidida;Placididea;Placidiida;Placidiaceae;Placidia;cafeteriopsis;tree1.8,Straminipila,Placidida,Placididea,Placidiida,Placidiaceae,Placidia,cafeteriopsis;tree1.8,ASV3229,Placidia (ASV3229),N,heterotroph
487e266600dbb8ed3d912f9569ae2342,T0,-0.06163563605,ambient,-0.01935399591,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T0,-0.06163563605,stress,-0.08098963196,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T1,-0.03656077772,ambient,-0.01014003045,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T1,-0.03656077772,stress,-0.04670080817,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T2,-0.03436727436,ambient,-0.008465840743,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T2,-0.03436727436,stress,-0.04283311511,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T3,-0.02283794136,ambient,-0.01003373192,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T3,-0.02283794136,stress,-0.03287167328,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T4,-0.01916644173,ambient,-0.01315585229,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T4,-0.01916644173,stress,-0.03232229401,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T5,-0.03492911218,ambient,-0.01244561418,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T5,-0.03492911218,stress,-0.04737472636,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T6,1.007393727,ambient,-0.1059531495,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
487e266600dbb8ed3d912f9569ae2342,T6,1.007393727,stress,0.9014405776,Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;bipes;PR2,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,bipes;PR2,ASV4570,Protoperidinium (ASV4570),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T0,-0.9134486068,ambient,0.9028279544,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T0,-0.9134486068,stress,-0.01062065236,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T1,-0.07705273281,ambient,-0.04363936356,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T1,-0.07705273281,stress,-0.1206920964,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T2,0.6069780064,ambient,-0.1047862858,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T2,0.6069780064,stress,0.5021917206,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T3,-0.04352289653,ambient,-0.04396043939,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T3,-0.04352289653,stress,-0.08748333593,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T4,0.71621808,ambient,-0.1481479651,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T4,0.71621808,stress,0.5680701149,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T5,-0.05648491221,ambient,-0.04652790841,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T5,-0.05648491221,stress,-0.1030128206,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T6,0.5467894588,ambient,-0.1627833517,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
827619b418aed3d711a3eed6b991e1cd,T6,0.5467894588,stress,0.384006107,Haptista;Haptophyta;Prymnesiophyceae,Haptista,Haptophyta,Prymnesiophyceae,NA,NA,Prymnesiophyceae,,ASV4027,Prymnesiophyceae (ASV4027),Y,mixotroph
01836334c51c06f44ea28331ee5d3d0a,T0,-0.1498857912,ambient,-0.01681883488,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T0,-0.1498857912,stress,-0.166704626,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T1,0.6511968391,ambient,-0.03769897434,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T1,0.6511968391,stress,0.6134978647,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T2,-0.08584560671,ambient,-0.007856352717,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T2,-0.08584560671,stress,-0.09370195943,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T3,-0.0881784371,ambient,-0.009064878996,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T3,-0.0881784371,stress,-0.09724331609,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T4,-0.06356511302,ambient,-0.0124024338,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T4,-0.06356511302,stress,-0.07596754682,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T5,0.7274380436,ambient,-0.05107978233,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T5,0.7274380436,stress,0.6763582613,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T6,-0.1959699898,ambient,-0.01442160927,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
01836334c51c06f44ea28331ee5d3d0a,T6,-0.1959699898,stress,-0.2103915991,Alveolata;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiellidae;Pseudoamphisiella;alveolata;tree1.8,Alveolata,Ciliophora,Spirotrichea,Pseudoamphisiellida,Pseudoamphisiellidae,Pseudoamphisiella,alveolata;tree1.8,ASV4503,Pseudoamphisiella (ASV4503),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T0,1.117238521,ambient,-0.1274054777,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T0,1.117238521,stress,0.9898330435,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T1,-0.04418258468,ambient,-0.009958621383,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T1,-0.04418258468,stress,-0.05414120607,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T2,-0.03952027963,ambient,-0.008355284625,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T2,-0.03952027963,stress,-0.04787556425,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T3,-0.02946230596,ambient,-0.00986325927,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T3,-0.02946230596,stress,-0.03932556523,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T4,-0.01854836834,ambient,-0.01314690316,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T4,-0.01854836834,stress,-0.03169527149,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T5,-0.03108520897,ambient,-0.01252686873,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T5,-0.03108520897,stress,-0.0436120777,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T6,-0.0877253791,ambient,-0.01723217898,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
67e912888f98961140ecace23e4e6ac2,T6,-0.0877253791,stress,-0.1049575581,Straminipila;Bicosoecida;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;tremulans;tree1.8,Straminipila,Bicosoecida,Bicoecea,Anoecales,Cafeteriaceae,Pseudobodo,tremulans;tree1.8,ASV3330,Pseudobodo (ASV3330),N,heterotroph
fd526ebf2a004f99357412556405ed2f,T0,-0.3460454382,ambient,-0.06056148352,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
fd526ebf2a004f99357412556405ed2f,T0,-0.3460454382,stress,-0.4066069217,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
fd526ebf2a004f99357412556405ed2f,T1,0.2486823281,ambient,-0.08769532806,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
fd526ebf2a004f99357412556405ed2f,T1,0.2486823281,stress,0.160987,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
fd526ebf2a004f99357412556405ed2f,T2,1.109563452,ambient,-0.2146579138,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
fd526ebf2a004f99357412556405ed2f,T2,1.109563452,stress,0.8949055379,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
fd526ebf2a004f99357412556405ed2f,T3,-0.7142956881,ambient,0.6433536659,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
fd526ebf2a004f99357412556405ed2f,T3,-0.7142956881,stress,-0.07094202221,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
fd526ebf2a004f99357412556405ed2f,T4,1.514506456,ambient,-0.3693432169,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
fd526ebf2a004f99357412556405ed2f,T4,1.514506456,stress,1.145163239,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
fd526ebf2a004f99357412556405ed2f,T5,-0.727250243,ambient,0.7894010156,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
fd526ebf2a004f99357412556405ed2f,T5,-0.727250243,stress,0.06215077256,Straminipila;Phaeophyta;Phaeophyceae;Ectocarpales;Scytosiphonaceae,Straminipila,Phaeophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphonaceae,,ASV2839,Scytosiphonaceae (ASV2839),Y,autotroph
